Id,SalePrice
2012,176931.8021850586
2013,178367.1895751953
2014,178048.54901123047
2015,211716.61126708984
2016,198916.16677856445
2017,195684.51663208008
2018,93324.00936889648
2019,137071.7328491211
2020,88898.42459106445
2021,99281.94319152832
2022,224343.8282470703
2023,148734.31631469727
2024,281621.3242492676
2025,370043.1597595215
2026,171728.06481933594
2027,149792.11126708984
2028,162350.25386047363
2029,177377.97357177734
2030,265818.8786621094
2031,244007.09674072266
2032,273003.4682312012
2033,255428.38787841797
2034,188566.5537109375
2035,242753.90029907227
2036,200898.6735534668
2037,222092.0237121582
2038,331061.88653564453
2039,232665.36038208008
2040,313427.44052124023
2041,611187296.0550537
2042,211311.79656982422
2043,174640.11395263672
2044,177533.6870727539
2045,204020.47189331055
2046,164341.24267578125
2047,137896.8215637207
2048,130190.31774902344
2049,139458.23797607422
2050,167767.92141723633
2051,87192.81631469727
2052,108404.27256774902
2053,141662.72341918945
2054,80495.88320922852
2055,168543.31842041016
2056,119374.28515625
2057,89052.91271972656
2058,206275.05624389648
2059,121967.81579589844
2060,175970.36462402344
2061,171118.04653930664
2062,126791.04345703125
2063,101050.81771850586
2064,145744.6026916504
2065,114482.45401000977
2066,165983.8533935547
2067,100460.33615112305
2068,160964.58892822266
2069,93053.0443725586
2070,114086.31158447266
2071,94930.89614868164
2072,139857.50103759766
2073,118503.00668334961
2074,185693.87881469727
2075,179457.39196777344
2076,117761.20616149902
2077,156772.3077392578
2078,133808.50799560547
2079,130406.35009765625
2080,121927.10092163086
2081,133363.72930908203
2082,146461.3372039795
2083,156425.224609375
2084,106954.39724731445
2085,120605.65881347656
2086,95343.64991760254
2087,110606.63439941406
2088,122402.08853149414
2089,71883.89645385742
2090,122533.91555786133
2091,112409.19134521484
2092,125548.28399658203
2093,149197.74258422852
2094,111795.23065185547
2095,153949.3198852539
2096,74932.20272827148
2097,96849.88513183594
2098,185734.78118896484
2099,32999.26860046387
2100,40040.17872619629
2101,53388.15051269531
2102,111416.59460449219
2103,93155.7057800293
2104,142875.68338012695
2105,134630.46228027344
2106,6331.189025878906
2107,188051.13647460938
2108,115309.50561523438
2109,112541.04797363281
2110,139172.87329101562
2111,142459.63835144043
2112,150697.93942260742
2113,118753.0364074707
2114,105658.2663269043
2115,179041.43142700195
2116,119292.69766235352
2117,168541.34661865234
2118,115272.72396850586
2119,121060.15686035156
2120,96197.92074584961
2121,-11272844897672.043
2122,112062.89590454102
2123,90061.95779418945
2124,171554.92120361328
2125,124669.59460449219
2126,153212.38256835938
2127,252709727.34481812
2128,130244.51831054688
2129,60411.73077392578
2130,140009.05390930176
2131,146278.2802734375
2132,107352.14880371094
2133,132236.11032104492
2134,111630.43380737305
2135,101246.96395874023
2136,46884.456939697266
2137,112616.69233703613
2138,118475.32969665527
2139,146089.5505065918
2140,138526.9256591797
2141,164187.75860595703
2142,123061.74276733398
2143,160061.60189819336
2144,173349.40196228027
2145,148211.68997192383
2146,172711.36752319336
2147,168128.69816589355
2148,134849.92440795898
2149,142391.24676513672
2150,228890.8133239746
2151,126063.34936523438
2152,-382378690.5727539
2153,170175.34805297852
2154,103617.32052612305
2155,134432.2795715332
2156,276922.60723876953
2157,230033.20043945312
2158,241614.18963623047
2159,228587.671875
2160,169296.6252746582
2161,222025.43780517578
2162,386739.1613922119
2163,361776.31912231445
2164,245117.1730041504
2165,207269.58450317383
2166,162881.0509338379
2167,222297.02334594727
2168,201651.48635864258
2169,191170.68215942383
2170,218484.21112060547
2171,152611.40963745117
2172,139415.0052947998
2173,164470.34185791016
2174,225439.33056640625
2175,254592.34237670898
2176,306663.54431152344
2177,237895.82641601562
2178,211089.7403869629
2179,133716.7847290039
2180,232605.2972869873
2181,190104.86920166016
2182,219135.2801208496
2183,187214.5301208496
2184,115683.36973571777
2185,77480.80081176758
2186,611030675.5514832
2187,140931.08502197266
2188,146214.19024658203
2189,298848.99114990234
2190,94143.6212310791
2191,63405.85861206055
2192,85697.54019165039
2193,127054.04864501953
2194,97081.97192382812
2195,103375.7250366211
2196,114481.85655212402
2197,114950.40234375
2198,159361.11642456055
2199,180729.60038757324
2200,147916.03811645508
2201,149500.94863891602
2202,196643.94921875
2203,145396.8200378418
2204,188532.17910766602
2205,125504.91632080078
2206,145312.4846496582
2207,233388.6641998291
2208,263760.0713195801
2209,268669.7900390625
2210,121292.89672851562
2211,126624.06130981445
2212,129721.31576538086
2213,109484.99124145508
2214,151310.96878051758
2215,96733.10635375977
2216,170204.73443603516
2217,2847536605.326645
2218,-998275780.9845276
2219,-998265864.432251
2220,5085.9976806640625
2221,346815.39306640625
2222,300646.0656738281
2223,277366.17736816406
2224,204995.82229614258
2225,126556.24821472168
2226,192728.72891235352
2227,195367.70858764648
2228,271126.73233032227
2229,244817.25616455078
2230,154975.5479736328
2231,210132.72312927246
2232,180170.3605041504
2233,176655.78036499023
2234,237286.9839477539
2235,236165.46810913086
2236,245292.71020507812
2237,312011.1512145996
2238,196033.19871520996
2239,103744.73567199707
2240,149374.6209716797
2241,149192.19384765625
2242,128399.42578125
2243,116810.0805053711
2244,89590.74954223633
2245,118025.0602722168
2246,132269.71063232422
2247,124381.28234863281
2248,127958.75714111328
2249,112638.9098815918
2250,124932.24206542969
2251,3036141619.3530273
2252,196585.4864501953
2253,153701.8309326172
2254,167488.6935119629
2255,195779.57475280762
2256,170654.7600402832
2257,228718.6567993164
2258,146163.9698791504
2259,175250.78604125977
2260,153560.12602233887
2261,199562.41360473633
2262,229218.8960571289
2263,362096.0285644531
2264,445110.7074737549
2265,184837.10287475586
2266,307498.6615905762
2267,381964.81924438477
2268,406578.4646911621
2269,147607.44444274902
2270,175592.7078857422
2271,217592.2532043457
2272,156932.38330078125
2273,146082.78839111328
2274,181037.43310546875
2275,174756.98962402344
2276,192928.82833862305
2277,197241.80514526367
2278,151049.34149169922
2279,141914.90106201172
2280,106667.04217529297
2281,147758.8978881836
2282,165457.6616821289
2283,104030.53720092773
2284,118685.85778808594
2285,155026.34020996094
2286,117660.67999267578
2287,387339.60931396484
2288,297938.49586486816
2289,373767.0227050781
2290,456967.76664733887
2291,353139.3500671387
2292,426692.2837219238
2293,486710.1276245117
2294,400710.64556884766
2295,481971.5545654297
2296,292105.7427520752
2297,376872.85638427734
2298,370249.25064086914
2299,365061.3812866211
2300,345329.9761047363
2301,328950.1694946289
2302,267409.5663757324
2303,250188.20547485352
2304,254647.96713256836
2305,224055.08836364746
2306,215278.40753173828
2307,209813.2437133789
2308,215377.1354675293
2309,310632.13388061523
2310,213058.4116821289
2311,210675.60098266602
2312,180607.0027770996
2313,168470.88885498047
2314,168595.46144104004
2315,179126.56578063965
2316,193367.21879577637
2317,202283.0350341797
2318,186919.4821624756
2319,185647.5630645752
2320,185025.8916015625
2321,239140.27499389648
2322,194569.52578735352
2323,195184.54098510742
2324,162652.36666870117
2325,211679.64567565918
2326,164752.31103515625
2327,192667.79122924805
2328,214789.68154907227
2329,191040.28729248047
2330,181905.49530029297
2331,348960.9594421387
2332,400082.4436035156
2333,332710.962890625
2334,274777.6293334961
2335,296152.2388305664
2336,332814.51290893555
2337,198841.31814575195
2338,250460.6614227295
2339,198625.26071166992
2340,407917.0532836914
2341,199778.02116394043
2342,225133.73748779297
2343,216231.52682495117
2344,213787.5467224121
2345,213796.5655822754
2346,214140.0094909668
2347,206430.6759338379
2348,251458.7258453369
2349,207213.45916748047
2350,314339.46798706055
2351,290054.7085876465
2352,249964.96292114258
2353,249543.7315673828
2354,166517.0234527588
2355,158538.66104125977
2356,141490.7604675293
2357,191833.39358520508
2358,204867.79818725586
2359,126547.6791381836
2360,107763.79000854492
2361,165086.75076293945
2362,255452.15310668945
2363,125577.52410888672
2364,153311.38313293457
2365,206521.27215576172
2366,190447.11195373535
2367,214486.29570007324
2368,224893.7247467041
2369,220702.84690856934
2370,173758.37634277344
2371,172230.65844726562
2372,204015.7100830078
2373,291702.4554748535
2374,335101.5845031738
2375,237036.74124145508
2376,297916.4985046387
2377,353676.0382385254
2378,130393.0307006836
2379,228019.0841064453
2380,142442.59814453125
2381,175421.68487548828
2382,191836.55615234375
2383,197588.54711914062
2384,238855.5767211914
2385,154862.62670898438
2386,129707.6572265625
2387,124269.11560058594
2388,109263.45916748047
2389,107697.7297668457
2390,134327.49282836914
2391,152880.52600097656
2392,118201.95736694336
2393,146389.39169311523
2394,137191.75546264648
2395,209084.86001586914
2396,132464.76684570312
2397,210305.78387451172
2398,127317.03982543945
2399,73392.12493896484
2400,53806.652252197266
2401,137618.37774658203
2402,123864.24478149414
2403,148845.31854248047
2404,131724.36849975586
2405,142825.3244934082
2406,148770.7809753418
2407,127073.34118652344
2408,129470.89575195312
2409,99835.52490234375
2410,180957.40048217773
2411,114265.9634399414
2412,158573.31686401367
2413,122367.14724731445
2414,175552.7313232422
2415,135123.94598388672
2416,125279.36474609375
2417,134937.3918762207
2418,137305.56640625
2419,127617.4592590332
2420,123249.62091064453
2421,150425.37268066406
2422,95545.4517211914
2423,120427.02020263672
2424,147051.65350341797
2425,224530.30444335938
2426,144253.79203796387
2427,141249.57482910156
2428,166818.58428955078
2429,92994.8526763916
2430,130938.24755859375
2431,93822.24505615234
2432,150907.607421875
2433,144863.93634033203
2434,141992.27377319336
2435,181426.2807006836
2436,103704.9508972168
2437,98931.6184387207
2438,111739.25915527344
2439,86079.34387207031
2440,122178.89541625977
2441,101423.78936767578
2442,88264.25497436523
2443,135092.41061401367
2444,127223.47760009766
2445,60404.27658081055
2446,130948.75869750977
2447,188723.39666748047
2448,120518.02500915527
2449,95961.18209838867
2450,155625.88192749023
2451,-90317028.16850281
2452,214626.15698242188
2453,99758.89135742188
2454,115296.32104492188
2455,116953.89364624023
2456,153304.79537963867
2457,132765.58572387695
2458,140514.65411376953
2459,132259.53378295898
2460,142686.35147094727
2461,126619.13513183594
2462,137174.95309448242
2463,126259.02896118164
2464,199089.9366455078
2465,143358.46826171875
2466,99804.27938842773
2467,114819.18774414062
2468,82426.64839172363
2469,93957.1587677002
2470,223114.0281982422
2471,229404.22290039062
2472,196644.78106689453
2473,130370.55406188965
2474,-188503279.97502136
2475,230714.61599731445
2476,117501.54537963867
2477,114335.9524230957
2478,153914.50912475586
2479,100069.25695800781
2480,156827.48529052734
2481,119892.82397460938
2482,114987.71612548828
2483,99534.30493164062
2484,127556.19427490234
2485,120436.29388427734
2486,157435.89120483398
2487,179868.50469970703
2488,163468.12991333008
2489,164608.13632202148
2490,-176578804.87542725
2491,99284.76257324219
2492,180349.13119506836
2493,130421.15170288086
2494,145329.7364807129
2495,79424.68566894531
2496,216270.92532348633
2497,171018.2321472168
2498,109570.17727661133
2499,79767.60879516602
2500,132500.96221923828
2501,144592.90856933594
2502,150412.8518371582
2503,104391.79553222656
2504,194257.90698242188
2505,212670.8498840332
2506,246030.3374633789
2507,287622.16801452637
2508,240073.42637634277
2509,205511.8067626953
2510,200997.3914794922
2511,175504.5443725586
2512,216604.8310546875
2513,213662.76293945312
2514,354965.8745727539
2515,166192.6598815918
2516,166689.62771606445
2517,156218.30212402344
2518,153775.72778320312
2519,237449.15856933594
2520,219310.9952697754
2521,186389.11163330078
2522,220779.44091796875
2523,111977.16738891602
2524,135880.5915222168
2525,611024188.9918213
2526,163531.5539855957
2527,108858.74224853516
2528,133427.1882019043
2529,62072.37890625
2530,122256.68688964844
2531,255267.8330078125
2532,223232.54135131836
2533,199388.42626953125
2534,230984.24490356445
2535,282210.68045043945
2536,233304.88241577148
2537,248035.55404663086
2538,185664.9048461914
2539,183815.79467773438
2540,184993.7392578125
2541,171709.92044067383
2542,164987.35299682617
2543,106690.51332092285
2544,129584.73486328125
2545,131082.80444335938
2546,126784.1714477539
2547,136442.1981201172
2548,173180.15869140625
2549,142991.32553100586
2550,723942.5512084961
2551,126633.77545166016
2552,140746.18603515625
2553,79500.08340454102
2554,82178.0301361084
2555,94332.18862915039
2556,93175.54895019531
2557,103035.45767211914
2558,164607.6681060791
2559,163796.08349609375
2560,154279.87280273438
2561,147804.4070739746
2562,149341.45581054688
2563,162778.96826171875
2564,199439.69927978516
2565,170255.8009033203
2566,197238.33178710938
2567,153002.15744018555
2568,217722.43844604492
2569,213535.3367614746
2570,108526.99603271484
2571,212119.93557739258
2572,158325.7073059082
2573,222060.5053100586
2574,286564.7376098633
2575,138993.47909545898
2576,174288.3747253418
2577,252704718.9875946
2578,71042.17282104492
2579,32445.240783691406
2580,109637.1330871582
2581,115211.43321228027
2582,63880.91680908203
2583,282240.0395202637
2584,158439.44897460938
2585,179799.97387695312
2586,214233.8272705078
2587,203238.9171447754
2588,135865.62826538086
2589,150814.62814331055
2590,206701.74530029297
2591,225770.96752929688
2592,219030.2569732666
2593,252385.1474761963
2594,170300.00665283203
2595,207445.6756591797
2596,292007.4621582031
2597,202162.38467407227
2598,263920.2670593262
2599,338647.86361694336
2600,172174.23614501953
2601,127652.10604858398
2602,69578.47970581055
2603,91850.8197631836
2604,84271.13021850586
2605,68242.60360717773
2606,130129.15020751953
2607,197888.8205871582
2608,176977.51629638672
2609,143405.8685913086
2610,113809.4694519043
2611,189784.3908843994
2612,148931.97256469727
2613,119291.11572265625
2614,103132.64456176758
2615,148272.3193359375
2616,142508.03536987305
2617,220778.8525390625
2618,236800.9716644287
2619,205040.2144165039
2620,191361.1061706543
2621,177251.9658203125
2622,171374.80953979492
2623,233382.75637817383
2624,273699.5815124512
2625,312766.31216430664
2626,160864.54974365234
2627,170551.16134643555
2628,448840.2055053711
2629,488762.8430175781
2630,347640.37243652344
2631,449525.39195251465
2632,389627.8703613281
2633,302575.72619628906
2634,408751.7514953613
2635,132742.12493896484
2636,151699.63110351562
2637,185016.81353759766
2638,272423.2037963867
2639,187401.5239868164
2640,153116.1063232422
2641,92104.63070678711
2642,175666.73419189453
2643,101900.130859375
2644,105460.23419189453
2645,100419.44079589844
2646,85907.427734375
2647,99308.00942993164
2648,149983.83959960938
2649,141683.64453125
2650,137784.20330810547
2651,130370.92205810547
2652,391976.5105743408
2653,268080.85388183594
2654,283713.51303100586
2655,421578.8017272949
2656,321320.22842407227
2657,368898.59272766113
2658,345320.64822387695
2659,326815.68322753906
2660,353899.5874328613
2661,377917.97102355957
2662,395729.12030029297
2663,263237.34313964844
2664,299907.1123046875
2665,331279.4797973633
2666,297355.6904144287
2667,174225.8302307129
2668,185166.90840148926
2669,195801.59605407715
2670,266562.11196899414
2671,191904.81434631348
2672,195338.23223876953
2673,207930.52334594727
2674,201407.87255859375
2675,182479.33024597168
2676,187148.6885986328
2677,212083.50546264648
2678,241309.11727905273
2679,291615.7826538086
2680,285405.50427246094
2681,418540.75604248047
2682,327468.3895263672
2683,485583.7023010254
2684,327677.9738769531
2685,361390.6093444824
2686,232511.0086669922
2687,292407.1678619385
2688,210369.6065826416
2689,213561.46640014648
2690,391644.8287200928
2691,203533.20114135742
2692,160683.48513793945
2693,207874.74322509766
2694,142107.9044342041
2695,196046.85794067383
2696,179892.90264892578
2697,201661.30416870117
2698,186217.20852661133
2699,168955.42095947266
2700,139196.45874023438
2701,129257.32186889648
2702,83792.55798339844
2703,114243.11309814453
2704,141727.0997619629
2705,116149.73495483398
2706,76255.6735534668
2707,97005.25839233398
2708,145909.46585083008
2709,121507.03115844727
2710,148120.98037719727
2711,276451.9243774414
2712,435918.6631164551
2713,165901.1329345703
2714,145030.96054077148
2715,184971.0909729004
2716,136012.98809814453
2717,182305.38983154297
2718,215240.09686279297
2719,147544.4528503418
2720,157907.16220092773
2721,122678.01165771484
2722,143553.61740112305
2723,129136.34248352051
2724,107278.30694580078
2725,113710.31744384766
2726,151141.71966552734
2727,186488.29014587402
2728,165270.90872192383
2729,149988.33959960938
2730,148943.81970214844
2731,126066.54345703125
2732,138408.95245361328
